"1554";"bitcoin wildly fluctuating crypto currency careful";"0.00023";"0.00023";"0.00023";"0.00256";"0.00023";"0.00023";"0.22106";"0.19317";"0.00023";"0.00023";"0.19317";"0.38842"
"1555";"trent alexander arnold clear line austria gingerly";"0.01864";"0.01045";"0.00020";"0.00225";"0.00020";"0.00225";"0.00020";"0.71712";"0.24805";"0.00020";"0.00020";"0.00020"
"1556";"prime minister plan achieving net zero ha already ";"0.00012";"0.08934";"0.00012";"0.71511";"0.00012";"0.00012";"0.00012";"0.00623";"0.09423";"0.00012";"0.09423";"0.00012"
"1557";"last european championship aaron ramsey chris gunt";"0.00023";"0.00023";"0.01398";"0.00252";"0.00023";"0.00023";"0.00023";"0.64672";"0.33494";"0.00023";"0.00023";"0.00023"
"1558";"born former soviet union mother taught knit young ";"0.00025";"0.00025";"0.00279";"0.00025";"0.00025";"0.00025";"0.00279";"0.00025";"0.70548";"0.00025";"0.08650";"0.20066"
"1559";"large powerful wing span metre saker falcon one fa";"0.00017";"0.00017";"0.00017";"0.68206";"0.04982";"0.00348";"0.00844";"0.02996";"0.11437";"0.00017";"0.04651";"0.06471"
"1560";"joe biden ha announced end support saudi led offen";"0.27688";"0.49131";"0.00014";"0.00014";"0.21458";"0.00014";"0.00449";"0.00014";"0.00014";"0.00014";"0.01174";"0.00014"
"1561";"military retreat afghanistan problematic british r";"0.00367";"0.24834";"0.00017";"0.00017";"0.58913";"0.00017";"0.00017";"0.00717";"0.11552";"0.01241";"0.02289";"0.00017"
"1562";"ebrahim raisi hardline head iran judiciary ha hail";"0.10592";"0.71146";"0.00019";"0.00019";"0.12707";"0.00019";"0.00019";"0.00019";"0.00019";"0.05210";"0.00211";"0.00019"
"1563";"soviet television adaptation lord ring thought los";"0.01834";"0.02092";"0.00026";"0.01317";"0.00026";"0.00026";"0.00026";"0.00284";"0.22237";"0.00026";"0.01317";"0.70790"
"1564";"second december succession europe rail operator fa";"0.00010";"0.00010";"0.08406";"0.00010";"0.00106";"0.00010";"0.00106";"0.19118";"0.21531";"0.00010";"0.28286";"0.22399"
"1565";"week epa announced new roadmap research restrict r";"0.06160";"0.00011";"0.00011";"0.55580";"0.05819";"0.04794";"0.00011";"0.00011";"0.20508";"0.00239";"0.03541";"0.03314"
"1566";"blog closing thanks much reading well back hour ro";"0.03271";"0.03238";"0.60097";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.09120";"0.21407";"0.02814";"0.00003"
"1567";"thats today thanks following along nice weekend ke";"0.52866";"0.02774";"0.00003";"0.14047";"0.00162";"0.04239";"0.01245";"0.00067";"0.03602";"0.20957";"0.00035";"0.00003"
"1568";"remains reginald gibbon yes bread thats poisoned e";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.26559";"0.00022";"0.00022";"0.73220"
"1569";"seven havent seen lot recently last world seven se";"0.00018";"0.07221";"0.00018";"0.00018";"0.00018";"0.00018";"0.42182";"0.26722";"0.16883";"0.00369";"0.05112";"0.01423"
"1570";"group representing myanmar ousted elected governme";"0.00262";"0.01932";"0.00024";"0.00024";"0.87333";"0.04318";"0.00024";"0.00024";"0.00978";"0.05033";"0.00024";"0.00024"
"1571";"empty seat stadium tokyo olympics blessing disguis";"0.02109";"0.18851";"0.06294";"0.08548";"0.08226";"0.00016";"0.24968";"0.00016";"0.18207";"0.00660";"0.06938";"0.05167"
"1572";"covid swept across iran last march killing people ";"0.00406";"0.63823";"0.00013";"0.00013";"0.24777";"0.00013";"0.00013";"0.00013";"0.00013";"0.10757";"0.00013";"0.00144"
"1573";"ransomware ha roared headline recent week criminal";"0.14246";"0.00018";"0.04453";"0.02975";"0.01497";"0.53049";"0.00018";"0.00018";"0.04638";"0.00018";"0.19050";"0.00018"
"1574";"unloved uncertain somehow oddly unstoppable tokyo ";"0.00017";"0.03158";"0.02460";"0.00890";"0.00192";"0.00192";"0.35607";"0.00017";"0.52879";"0.00017";"0.00017";"0.04553"
"1575";"thanks following along blog closed catch latest co";"0.01301";"0.00036";"0.64405";"0.00003";"0.00036";"0.00847";"0.00003";"0.00003";"0.05681";"0.24985";"0.02696";"0.00003"
"1576";"manic miner distant past fiver may twice casually ";"0.00015";"0.00321";"0.00015";"0.01087";"0.00015";"0.00015";"0.10579";"0.39513";"0.36758";"0.00168";"0.03230";"0.08282"
"1577";"good morning donald trump ha hired new legal defen";"0.54999";"0.00014";"0.03870";"0.00014";"0.26007";"0.00014";"0.00014";"0.00014";"0.06013";"0.03442";"0.04013";"0.01585"
"1578";"cyberspace one huge unregulated mess virtual wild ";"0.00021";"0.58261";"0.00021";"0.04564";"0.00021";"0.28728";"0.00021";"0.00021";"0.00021";"0.00640";"0.03532";"0.04151"
"1579";"top story ‘ going fast good morning im virginia ha";"0.05075";"0.23171";"0.03176";"0.03936";"0.00013";"0.08112";"0.01278";"0.06340";"0.22285";"0.00266";"0.23551";"0.02797"
"1580";"top story labour open six point poll lead hello wa";"0.05201";"0.10777";"0.20006";"0.00010";"0.00010";"0.26351";"0.04720";"0.07893";"0.20486";"0.00010";"0.04528";"0.00010"
"1581";"soviet dancer asks asylum reporter june leningrad ";"0.00020";"0.00222";"0.00020";"0.00020";"0.19770";"0.04655";"0.00020";"0.00020";"0.30854";"0.00020";"0.00020";"0.44357"
"1582";"un security council meet open session sunday attem";"0.11851";"0.51971";"0.00023";"0.00023";"0.34578";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.01415";"0.00023"
"1583";"election joe biden could step towards safer saner ";"0.18425";"0.43060";"0.00035";"0.28487";"0.04198";"0.00035";"0.00035";"0.00035";"0.05239";"0.00382";"0.00035";"0.00035"
"1584";"pandemic second year transnational conspiracy mind";"0.05781";"0.17591";"0.29401";"0.03996";"0.13060";"0.00014";"0.00151";"0.00014";"0.07841";"0.06743";"0.00014";"0.15394"
"1585";"toxic impact pesticide bee pollinator ha doubled d";"0.00027";"0.02425";"0.07489";"0.77052";"0.00027";"0.00027";"0.01093";"0.00027";"0.00826";"0.00293";"0.08289";"0.02425"
"1586";"uk ha recorded death latest hour period bringing t";"0.00003";"0.02388";"0.63629";"0.00997";"0.00169";"0.02355";"0.00235";"0.00003";"0.03879";"0.25176";"0.00003";"0.01163"
"1587";"jarvis astaire ha died aged best remembered busine";"0.00015";"0.06629";"0.00015";"0.00015";"0.02476";"0.13396";"0.10781";"0.02476";"0.07552";"0.00015";"0.09243";"0.47385"
"1588";"perhaps really end time perhaps really nadir perha";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.63163";"0.36014";"0.00021";"0.00021";"0.00638"
"1589";"keenly awaited memoir joe bidens son hunter attack";"0.46368";"0.01027";"0.00025";"0.00025";"0.12801";"0.00025";"0.01278";"0.00025";"0.29584";"0.00025";"0.00025";"0.08793"
"1590";"many conspiracy theorist doe take change lightbulb";"0.00026";"0.02362";"0.14045";"0.01584";"0.01064";"0.30919";"0.00026";"0.00026";"0.45457";"0.00026";"0.04439";"0.00026"
"1591";"jaroslav silhavy saw close quarter euro czech repu";"0.00021";"0.01060";"0.00229";"0.00021";"0.00021";"0.00229";"0.00021";"0.70470";"0.26621";"0.00021";"0.00021";"0.01268"
"1592";"‘ bright green lizard hitched lift bag school trip";"0.00014";"0.00014";"0.00014";"0.00157";"0.00300";"0.00014";"0.00014";"0.00014";"0.56284";"0.00014";"0.07726";"0.35433"
"1593";"came sang voice raw flag draped one top tier remin";"0.00019";"0.00591";"0.00210";"0.00019";"0.00019";"0.00019";"0.00019";"0.60492";"0.30160";"0.00019";"0.03453";"0.04979"
"1594";"naked self interest achieve sense justice ha signa";"0.00031";"0.38279";"0.02190";"0.01265";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.57711";"0.00031";"0.00339"
"1595";"israeli company sell spyware government linked fak";"0.00015";"0.02920";"0.00015";"0.03837";"0.22791";"0.63299";"0.00015";"0.00015";"0.00015";"0.07047";"0.00015";"0.00015"
"1596";"broken glass ha cleared wembley way longer sticky ";"0.00536";"0.19561";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.58129";"0.21463";"0.00017";"0.00017";"0.00190"
"1597";"time wrap uk gas price surged fresh record high to";"0.00003";"0.00037";"0.00003";"0.00103";"0.02538";"0.00003";"0.00003";"0.00404";"0.00003";"0.00003";"0.96895";"0.00003"
"1598";"blog closed follow latest update pandemic around w";"0.00004";"0.00004";"0.49859";"0.00004";"0.00004";"0.00004";"0.00004";"0.00813";"0.07463";"0.41837";"0.00004";"0.00004"
"1599";"arrival covid vaccine promise return normal life h";"0.00012";"0.00012";"0.00496";"0.04848";"0.00012";"0.00858";"0.00012";"0.00012";"0.00012";"0.57193";"0.36521";"0.00012"
"1600";"boris johnson faced wall fury wing conservative pa";"0.00016";"0.37875";"0.00329";"0.00016";"0.27081";"0.29427";"0.00016";"0.00016";"0.05178";"0.00016";"0.00016";"0.00016"
"1601";"boris johnson faced wall fury wing conservative pa";"0.00329";"0.42882";"0.00172";"0.00016";"0.30053";"0.24108";"0.00016";"0.00016";"0.00954";"0.01111";"0.00329";"0.00016"
"1602";"nothing football ever straightforward right wrong ";"0.00018";"0.00018";"0.00563";"0.00018";"0.00018";"0.00018";"0.00018";"0.73810";"0.24918";"0.00018";"0.00563";"0.00018"
"1603";"televised speech monday joe biden defended decisio";"0.11123";"0.24665";"0.00015";"0.00015";"0.47642";"0.00015";"0.00015";"0.00167";"0.13405";"0.00015";"0.02906";"0.00015"
"1604";"spain loosened outdoor mask requirement today firs";"0.00036";"0.02259";"0.34794";"0.00003";"0.00003";"0.03817";"0.00269";"0.01628";"0.09422";"0.47761";"0.00003";"0.00003"
"1605";"temperature begin rise spain braced another summer";"0.00025";"0.00025";"0.01019";"0.68647";"0.00025";"0.00025";"0.02014";"0.00025";"0.16186";"0.08230";"0.00025";"0.03754"
"1606";"good morning donald trump may left white house bes";"0.54159";"0.00598";"0.00015";"0.00161";"0.15047";"0.00015";"0.00015";"0.00015";"0.21176";"0.06582";"0.00015";"0.02204"
"1607";"syrian aid organisation warned life lost result uk";"0.00025";"0.15169";"0.00025";"0.16179";"0.48486";"0.00025";"0.00025";"0.00025";"0.02297";"0.04821";"0.12898";"0.00025"
"1608";"pre pandemic europe green party roll france last s";"0.00029";"0.69264";"0.00029";"0.16831";"0.00029";"0.00029";"0.00029";"0.05823";"0.07561";"0.00029";"0.00029";"0.00319"
"1609";"michael palin visited split late left baffled larg";"0.00621";"0.06430";"0.00020";"0.00421";"0.00821";"0.00020";"0.01623";"0.55108";"0.22456";"0.00020";"0.00020";"0.12440"
"1610";"interview last november year old opposition journa";"0.01239";"0.00020";"0.00020";"0.00223";"0.62597";"0.03881";"0.00020";"0.00020";"0.21963";"0.00020";"0.00020";"0.09976"
"1611";"otherwise join many hour day enjoy rest dayevening";"0.00003";"0.00035";"0.00003";"0.00003";"0.00003";"0.00003";"0.83913";"0.02192";"0.13835";"0.00003";"0.00003";"0.00003"
"1612";"australian government urged rethink opposition new";"0.00237";"0.55721";"0.18372";"0.14486";"0.11032";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022"
"1613";"uk government ha failed pledge help frontline glob";"0.00684";"0.16960";"0.18913";"0.00684";"0.52116";"0.00033";"0.00684";"0.00033";"0.05241";"0.04264";"0.00358";"0.00033"
"1614";"good morning joe biden ha used first full day pres";"0.44446";"0.00014";"0.09888";"0.12767";"0.05225";"0.00562";"0.01385";"0.00151";"0.16059";"0.01934";"0.06185";"0.01385"
"1615";"belarus president alexander lukashenko ha unleashe";"0.00019";"0.01770";"0.00019";"0.00797";"0.85589";"0.02548";"0.00408";"0.01381";"0.07410";"0.00019";"0.00019";"0.00019"
"1616";"unifying theme behind joe bidens european tour wee";"0.09937";"0.78362";"0.00020";"0.02400";"0.00020";"0.00020";"0.00020";"0.00020";"0.07557";"0.00020";"0.01607";"0.00020"
"1617";"bbc live | bbc sound mitchell meeting bbc radio | ";"0.00018";"0.00018";"0.00018";"0.00018";"0.11629";"0.00018";"0.00018";"0.27776";"0.49909";"0.00018";"0.01288";"0.09271"
"1618";"roundup today covid news spread omicron variant co";"0.00003";"0.00003";"0.67575";"0.00464";"0.00036";"0.00431";"0.00003";"0.00464";"0.00003";"0.31011";"0.00003";"0.00003"
"1619";"foreign minister g group wealthy country refrained";"0.00021";"0.66447";"0.00021";"0.03205";"0.06812";"0.00021";"0.00021";"0.00021";"0.00021";"0.21456";"0.01931";"0.00021"
"1620";"right time extinguish live blog like olympic flame";"0.00069";"0.01454";"0.02278";"0.00168";"0.00003";"0.00003";"0.42994";"0.01421";"0.47709";"0.00003";"0.00003";"0.03894"
"1621";"five year biggest casualty brexit plain sight inte";"0.00197";"0.51791";"0.02705";"0.00018";"0.00018";"0.20441";"0.00018";"0.00018";"0.08617";"0.00018";"0.08975";"0.07184"
"1622";"one dubious freedom profit making prophet social m";"0.00034";"0.00034";"0.02397";"0.00034";"0.00034";"0.01722";"0.00371";"0.00034";"0.64517";"0.05098";"0.00034";"0.25692"
"1623";"good morning florida entrepreneur ha accused invol";"0.32410";"0.01041";"0.00748";"0.04119";"0.29038";"0.01334";"0.06171";"0.01187";"0.14673";"0.09103";"0.00015";"0.00161"
"1624";"friend colleague john bishop ha died aged pioneer ";"0.12028";"0.00036";"0.00036";"0.08031";"0.00036";"0.00036";"0.00036";"0.00763";"0.08394";"0.06940";"0.01490";"0.62173"
"1625";"last time syria held presidential election questio";"0.00020";"0.25661";"0.00020";"0.00020";"0.53506";"0.01623";"0.00020";"0.00020";"0.17648";"0.00020";"0.01422";"0.00020"
"1626";"kamala harris ha returned first foreign trip big t";"0.44240";"0.21200";"0.02434";"0.02620";"0.15440";"0.00204";"0.00576";"0.00019";"0.13025";"0.00019";"0.00204";"0.00019"
"1627";"lot fridge magnet commemorating euro renew vigour ";"0.00019";"0.00019";"0.02848";"0.00019";"0.00019";"0.00585";"0.00019";"0.57922";"0.34534";"0.00019";"0.00019";"0.03980"
"1628";"sesame street ha always great introducing child di";"0.02562";"0.00025";"0.00533";"0.00025";"0.00025";"0.00025";"0.01294";"0.00025";"0.64967";"0.00025";"0.00025";"0.30467"
"1629";"last night budapest mused tucker carlson rightwing";"0.16436";"0.50288";"0.00303";"0.00014";"0.08513";"0.00014";"0.00014";"0.00158";"0.19605";"0.00014";"0.00014";"0.04624"
"1630";"deja lewis walking sidewalk salem new jersey early";"0.44972";"0.00012";"0.23474";"0.00012";"0.13650";"0.00589";"0.00012";"0.00012";"0.17117";"0.00012";"0.00012";"0.00127"
"1631";"end england semi final victory denmark gareth sout";"0.00016";"0.04692";"0.01306";"0.01467";"0.00016";"0.09207";"0.00016";"0.38068";"0.36134";"0.00016";"0.00016";"0.09045"
"1632";"abc correspondent phil williams ha borne witness w";"0.03594";"0.00024";"0.00024";"0.00024";"0.07401";"0.00738";"0.02166";"0.00024";"0.63803";"0.00024";"0.04783";"0.17396"
"1633";"day conviction corruption influence peddling nicol";"0.08614";"0.01563";"0.00031";"0.00031";"0.16891";"0.45402";"0.00031";"0.00031";"0.27315";"0.00031";"0.00031";"0.00031"
"1634";"actor anne stallybrass ha died aged best remembere";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.05201";"0.00016";"0.14598";"0.00016";"0.01312";"0.78759"
"1635";"exhibition week liverpool biennial public commissi";"0.00023";"0.00023";"0.03399";"0.00698";"0.00023";"0.06776";"0.00023";"0.01824";"0.25236";"0.00023";"0.03850";"0.58104"
"1636";"top story ‘ zero chance lose great forest hello wa";"0.00740";"0.16587";"0.04910";"0.24823";"0.00115";"0.20340";"0.02095";"0.08455";"0.17421";"0.00010";"0.03972";"0.00532"
"1637";"moment rome wednesday night seemed capture unusual";"0.00018";"0.00018";"0.00018";"0.00018";"0.00018";"0.00018";"0.00018";"0.40823";"0.48307";"0.00018";"0.00018";"0.10709"
"1638";"myanmar people chose democracy general hogged powe";"0.08745";"0.32278";"0.00320";"0.00029";"0.54067";"0.00029";"0.00029";"0.02353";"0.00029";"0.00029";"0.02063";"0.00029"
"1639";"today nutshell close heptathlon record shattering ";"0.00007";"0.00397";"0.00007";"0.00202";"0.00007";"0.00007";"0.81950";"0.01114";"0.16291";"0.00007";"0.00007";"0.00007"
"1640";"top republican congress embarking new campaign rev";"0.78793";"0.04107";"0.00015";"0.00015";"0.03084";"0.00161";"0.00015";"0.00015";"0.13461";"0.00307";"0.00015";"0.00015"
"1641";"england look stronger midfield since suffering han";"0.00026";"0.11831";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.79250";"0.07896";"0.00813";"0.00026";"0.00026"
"1642";"game game impossible ha seemed little bit possible";"0.00019";"0.00019";"0.00984";"0.00019";"0.00019";"0.00019";"0.00019";"0.63508";"0.35141";"0.00019";"0.00019";"0.00212"
"1643";"kremlin critic alexei navalny ha denounced crimina";"0.08248";"0.00034";"0.05510";"0.00034";"0.85592";"0.00034";"0.00034";"0.00034";"0.00376";"0.00034";"0.00034";"0.00034"
"1644";"top story dont go private ‘ nh manage hello warren";"0.00231";"0.00011";"0.22913";"0.11793";"0.00121";"0.19390";"0.04305";"0.04305";"0.20161";"0.00782";"0.13004";"0.02984"
"1645";"crouched behind bush shadow vast tokyo big sight b";"0.00016";"0.07428";"0.06769";"0.00016";"0.02322";"0.00511";"0.13521";"0.00016";"0.58317";"0.00016";"0.00016";"0.11051"
"1646";"acting defense secretary christopher miller wait l";"0.49467";"0.00036";"0.00036";"0.00036";"0.21373";"0.00036";"0.00036";"0.00036";"0.28841";"0.00036";"0.00036";"0.00036"
"1647";"george packer incisive deftly argued book moral po";"0.11617";"0.18953";"0.00017";"0.00017";"0.00188";"0.06670";"0.00017";"0.00017";"0.26970";"0.00017";"0.05817";"0.29700"
"1648";"boris johnson tell world leader climate emergency ";"0.00028";"0.29899";"0.00028";"0.59771";"0.10078";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028"
"1649";"two minister face call recuse decision whether com";"0.00022";"0.15599";"0.05863";"0.03916";"0.00022";"0.71636";"0.00022";"0.00022";"0.00022";"0.00022";"0.02834";"0.00022"
"1650";"along thailand border myanmar rich forest filled r";"0.01361";"0.17933";"0.00013";"0.55659";"0.00957";"0.11196";"0.00418";"0.00013";"0.10253";"0.02169";"0.00013";"0.00013"
"1651";"robert harris author novel including bestselling f";"0.01059";"0.00017";"0.00017";"0.00017";"0.00364";"0.01753";"0.00017";"0.05918";"0.49653";"0.00017";"0.00191";"0.40975"
"1652";"blog closing thanks much reading well back hour ro";"0.04794";"0.08307";"0.49900";"0.00124";"0.00882";"0.00004";"0.00004";"0.00004";"0.02758";"0.33215";"0.00004";"0.00004"
"1653";"monday game slovakia poland battle two world class";"0.00019";"0.05073";"0.00019";"0.00019";"0.01142";"0.00019";"0.00019";"0.80700";"0.12935";"0.00019";"0.00019";"0.00019"
"1654";"thats tom ambrose today thanks following along blo";"0.02076";"0.01451";"0.55986";"0.00003";"0.00003";"0.00003";"0.00003";"0.01747";"0.07075";"0.31383";"0.00003";"0.00266"
"1655";"must admit weird watching game house cardiff usual";"0.00019";"0.00019";"0.00019";"0.00211";"0.00595";"0.00019";"0.00019";"0.47026";"0.44724";"0.00019";"0.00211";"0.07118"
"1656";"cop may involve dozen world leader cost billion po";"0.00011";"0.06978";"0.06028";"0.74335";"0.00011";"0.00011";"0.00011";"0.00222";"0.09829";"0.00011";"0.02544";"0.00011"
